gene_id	ERR3971851	ERR3971852	ERR3971853	ERR3971854	ERR3971855	ERR3971856
AT1G04597	0	0	0	0	0	0
AT1G04603	0	0	0	0	0	0
AT1G04607	0	0	0	0	0	0
AT1G04623	0	0	0	0	0	0
AT1G04625	0	0	0	0	0	0
AT1G04643	0	0	0	0	0	0
AT1G04645	0	0	0	0	0	0
AT1G04647	0	0	0	0	0	0
AT1G04653	0	0	0	0	0	0
AT1G04657	0	0	0	0	0	0
AT1G04667	0	0	0	0	0	0
AT1G04670	0	0	0	0	0	0
AT1G04673	0	0	0	0	0	0
AT1G04687	0	0	0	0	0	0
AT1G04693	0	0	0	0	0	0
AT1G04703	0	0	0	0	0	0
AT1G04707	0	0	0	0	0	0
AT1G04713	0	0	0	0	0	0
AT1G05640	27	22	32	53	28	40
AT1G06137	29	15	40	0	0	0
AT1G06970	2	1	3	0	1	3
AT1G07180	37	24	34	30	47	32
AT1G07383	0	0	0	0	0	0
AT1G08473	0	0	0	0	0	0
AT1G08860	36	50	56	1	3	1
AT1G08990	8	10	15	51	43	70
AT1G09240	30	35	29	41	33	36
AT1G09817	0	0	0	0	0	0
AT1G10480	38	22	28	32	34	47
AT1G10520	44	31	39	38	24	26
AT1G11120	16	23	40	37	44	39
AT1G11720	359	381	418	517	438	411
AT1G11925	114	72	77	0	2	1
AT1G12040	2	9	0	58	27	65
AT1G14205	37	37	34	31	26	38
AT1G14315	2	0	0	0	0	0
AT1G14470	33	33	36	27	35	36
AT1G15415	96	97	165	4	3	4
AT1G15520	1258	1479	2377	30	23	38
AT1G16850	13	5	8	17	26	18
AT1G17090	21	37	32	47	35	35
AT1G18265	25	16	8	40	48	61
AT1G19250	32	113	432	19	3	15
AT1G19900	2	0	0	67	17	57
AT1G20230	26	43	38	34	26	40
AT1G20470	9	9	4	7	4	6
AT1G21700	389	376	363	454	369	373
AT1G23560	33	24	38	44	27	33
AT1G25480	203	214	224	237	216	254
AT1G26761	32	17	25	45	43	37
AT1G26799	0	0	0	0	0	0
AT1G27300	623	526	712	471	380	543
AT1G27720	53	38	61	17	13	23
AT1G28040	0	0	0	2	1	1
AT1G29290	32	47	70	26	11	14
AT1G29510	44	25	46	32	25	36
AT1G29590	53	33	32	34	23	24
AT1G30420	845	889	1361	261	228	245
AT1G31190	407	396	332	408	384	403
AT1G31740	0	0	0	1	0	0
AT1G32350	176	288	308	15	6	11
AT1G32900	16	19	30	41	52	43
AT1G32950	54	53	75	7	7	10
AT1G32960	28	22	34	0	0	0
AT1G33960	275	605	1952	3	19	20
AT1G35210	152	130	162	7	1	5
AT1G35365	0	0	0	0	0	0
AT1G47600	1	2	0	40	39	91
AT1G48870	19	21	20	57	31	56
AT1G49410	543	575	612	450	344	347
AT1G50790	39	34	30	35	33	30
AT1G50910	39	32	38	39	23	32
AT1G51010	2	1	3	0	0	0
AT1G51070	740	698	704	1055	833	968
AT1G51150	0	0	0	0	0	0
AT1G51470	1	4	0	50	24	83
AT1G52060	2	0	0	25	15	37
AT1G52070	3	1	0	60	42	67
AT1G52245	41	28	33	41	29	30
AT1G53070	32	22	31	42	50	30
AT1G53345	32	41	37	47	44	39
AT1G56060	257	204	378	2	4	8
AT1G56240	74	64	60	1	3	1
AT1G56250	303	270	299	2	3	8
AT1G57630	205	217	503	17	9	19
AT1G57780	0	0	0	0	0	0
AT1G59660	65	46	53	75	63	69
AT1G59950	34	38	49	0	0	7
AT1G60270	19	25	43	45	32	34
AT1G62960	285	316	343	329	215	266
AT1G63000	623	546	494	774	666	710
AT1G63400	27	34	26	36	46	39
AT1G63930	18	32	14	8	8	10
AT1G64160	330	313	390	8	7	7
AT1G64405	6	9	7	11	3	5
AT1G65710	14	13	15	20	25	25
AT1G66600	27	30	45	1	0	1
AT1G67650	31	41	34	40	24	35
AT1G68230	22	26	15	52	36	52
AT1G68862	26	18	33	53	33	40
AT1G69740	2747	2641	2628	2419	2084	2013
AT1G69920	836	740	1121	52	33	39
AT1G69930	372	344	564	5	5	11
AT1G70505	31	33	34	36	34	32
AT1G70510	48	32	29	32	29	34
AT1G71520	112	92	143	2	2	5
AT1G72140	15	21	36	29	40	66
AT1G73010	118	83	101	0	3	2
AT1G77765	4	3	3	9	4	5
AT1G77885	135	165	132	219	189	236
AT1G78922	0	0	1	1	0	0
AT1G79770	41	49	28	39	23	27
AT2G01505	20	21	23	67	42	35
AT2G04850	44	34	50	53	40	58
AT2G05830	515	460	432	628	497	577
AT2G06255	39	41	29	40	25	28
AT2G07654	0	0	0	0	0	0
AT2G09990	1241	1049	1243	970	851	871
AT2G14610	0	27	55	1	0	7
AT2G15780	205	197	177	0	0	1
AT2G16570	33	31	37	35	39	33
AT2G18660	21	10	56	6	0	0
AT2G20815	37	25	43	30	41	28
AT2G22910	314	342	314	290	227	259
AT2G23100	124	121	117	92	72	97
AT2G24195	25	17	45	1	0	0
AT2G24350	32	31	38	40	32	35
AT2G24610	1	3	2	21	22	18
AT2G24780	0	0	0	0	0	0
AT2G24850	28	62	150	1	1	2
AT2G24980	2	4	1	90	48	94
AT2G25370	0	0	0	0	0	0
AT2G25740	258	279	313	307	253	289
AT2G25810	5	6	12	62	50	66
AT2G26160	0	0	0	0	0	1
AT2G27690	40	53	54	20	11	23
AT2G27800	34	43	24	30	36	32
AT2G28210	195	207	342	5	3	6
AT2G28440	34	33	34	33	28	41
AT2G29460	805	873	1475	32	17	29
AT2G29470	172	193	188	3	1	2
AT2G30770	196	332	457	1	0	8
AT2G31540	1	1	0	6	4	2
AT2G32140	116	97	150	4	1	2
AT2G33400	40	52	50	73	68	60
AT2G33735	25	32	39	34	34	38
AT2G33790	1	0	0	29	20	29
AT2G34960	43	37	32	41	28	26
AT2G37280	77	88	57	95	85	105
AT2G37340	802	649	755	964	778	808
AT2G37770	156	205	225	9	8	7
AT2G38240	47	84	82	4	1	0
AT2G39030	279	373	385	0	0	0
AT2G40390	22	29	41	35	36	35
AT2G42040	365	326	371	377	336	403
AT2G42365	37	22	27	42	43	29
AT2G43990	30	39	34	40	27	32
AT2G44840	5	4	7	3	4	2
AT2G45570	115	163	295	11	2	16
AT2G45760	187	189	358	0	1	5
AT2G46400	181	186	299	4	8	6
AT2G46660	17	16	13	68	47	38
AT2G47520	58	60	50	1	5	0
AT2G48090	38	53	24	29	27	36
AT3G01260	2	7	0	75	33	34
AT3G01340	999	886	942	978	852	858
AT3G02840	226	202	239	2	7	8
AT3G03170	30	31	28	51	24	43
AT3G03700	0	0	0	0	0	0
AT3G04125	0	0	0	0	0	0
AT3G04220	109	110	167	2	6	8
AT3G04305	0	0	0	0	0	0
AT3G06040	520	482	542	465	395	400
AT3G06630	21	28	20	44	46	43
AT3G07670	590	560	542	645	572	560
AT3G09550	31	27	35	29	41	39
AT3G09925	0	3	0	48	23	40
AT3G10710	1	0	1	35	16	38
AT3G11110	31	9	14	55	62	36
AT3G13335	0	0	0	0	0	0
AT3G13672	45	30	54	24	21	30
AT3G15300	19	31	33	56	31	34
AT3G15353	2381	1916	2152	3244	2907	2876
AT3G16320	33	30	36	41	32	35
AT3G16710	33	31	33	40	27	40
AT3G17185	27	16	21	44	44	47
AT3G17640	26	20	22	37	51	42
AT3G17750	462	471	442	580	534	537
AT3G19615	122	123	184	5	3	10
AT3G20940	3	2	0	16	5	10
AT3G20950	0	0	0	0	0	0
AT3G22231	18	57	128	1	8	0
AT3G22235	23	49	74	0	5	0
AT3G22450	36	35	45	29	26	32
AT3G22930	34	52	44	27	24	19
AT3G23180	13	21	17	60	48	49
AT3G23210	34	35	27	45	34	32
AT3G23230	76	74	82	0	0	1
AT3G23260	31	37	43	30	36	30
AT3G24770	112	112	141	115	106	125
AT3G26190	112	82	67	0	2	0
AT3G26830	1670	1976	2815	49	43	61
AT3G28550	32	25	20	599	389	739
AT3G28660	27	45	46	36	28	23
AT3G29970	102	87	119	0	0	0
AT3G44830	54	48	109	2	1	1
AT3G45130	17	35	84	25	20	26
AT3G45400	72	86	84	97	73	101
AT3G46080	141	134	224	6	24	3
AT3G47210	34	28	26	46	21	45
AT3G47540	275	380	728	15	7	17
AT3G48201	0	1	0	2	0	0
AT3G48340	5	2	1	80	78	76
AT3G48640	43	71	206	1	0	1
AT3G49600	303	350	301	337	311	332
AT3G49620	3335	4004	5854	174	165	223
AT3G51660	192	215	415	111	88	105
AT3G52530	20	27	28	40	46	43
AT3G53600	132	130	176	3	0	0
AT3G53980	8	4	2	156	127	152
AT3G54580	16	24	14	415	244	539
AT3G54590	7	13	5	187	88	259
AT3G56500	53	55	70	6	0	2
AT3G57290	1789	1765	2001	1872	1549	1596
AT3G57460	31	51	131	6	4	0
AT3G57760	91	106	103	53	37	39
AT3G60120	618	642	830	2	4	4
AT3G61560	96	84	81	91	96	98
AT3G61650	120	130	127	158	147	149
AT3G61680	23	19	22	68	31	40
AT3G62300	287	246	260	375	361	347
AT3G62930	22	26	27	52	42	38
AT3G63070	621	829	755	736	671	781
AT4G01170	0	0	0	0	0	0
AT4G01360	102	104	121	4	9	3
AT4G02750	23	34	37	33	40	35
AT4G04480	21	19	33	0	0	0
AT4G04540	40	38	74	1	0	0
AT4G06010	0	0	0	0	0	0
AT4G08400	1	0	0	30	13	36
AT4G08940	20	36	21	49	32	37
AT4G10510	42	26	49	37	21	25
AT4G10530	68	87	108	7	2	1
AT4G10950	2	1	5	4	3	2
AT4G11370	38	44	67	20	17	13
AT4G12790	630	508	681	583	464	501
AT4G13450	0	0	0	0	0	1
AT4G13580	18	11	6	81	39	43
AT4G15393	10	8	12	67	26	82
AT4G15840	452	402	368	507	429	529
AT4G16700	37	38	49	19	35	25
AT4G16750	28	21	28	29	50	48
AT4G16807	34	36	35	42	21	30
AT4G16820	87	60	73	0	3	1
AT4G16940	35	31	29	44	36	31
AT4G17000	18	28	24	48	45	36
AT4G17905	14	12	6	11	10	5
AT4G18860	0	0	0	0	0	0
AT4G19690	3	0	1	202	29	133
AT4G20060	52	87	84	104	97	104
AT4G20860	1610	1614	1878	1081	703	965
AT4G22030	77	82	97	3	4	3
AT4G22710	534	598	533	12	12	17
AT4G23170	175	186	196	77	76	75
AT4G24310	32	35	43	38	28	26
AT4G25740	1900	1837	2005	1409	1264	1260
AT4G25780	20	19	23	41	44	57
AT4G27630	108	142	145	143	142	134
AT4G28180	31	27	36	50	30	28
AT4G28520	588	38	4	97	284	1
AT4G31940	0	0	0	34	3	28
AT4G31950	70	74	113	0	0	1
AT4G31970	2561	3703	3389	169	104	170
AT4G32210	30	52	44	29	22	30
AT4G32605	153	178	175	178	137	155
AT4G32750	163	154	188	180	123	170
AT4G33040	32	34	33	33	41	26
AT4G33120	0	0	1	42	29	39
AT4G33160	25	31	41	39	26	40
AT4G34138	836	831	704	281	271	264
AT4G34650	23	10	20	53	50	51
AT4G35180	157	250	350	10	9	16
AT4G35820	0	0	0	0	0	0
AT4G36610	52	31	51	27	16	24
AT4G36820	93	122	205	3	6	8
AT4G37290	193	172	252	0	4	5
AT4G37710	239	174	172	0	0	0
AT4G37925	165	156	154	232	268	211
AT4G38390	25	25	26	42	44	39
AT4G39370	105	158	119	131	91	127
AT5G01110	33	27	42	37	31	28
AT5G01205	0	0	0	0	0	0
AT5G01380	89	74	101	5	4	2
AT5G01490	30	31	31	50	32	33
AT5G01665	0	0	0	0	0	0
AT5G01790	27	26	20	32	49	51
AT5G04960	0	2	1	51	33	63
AT5G05100	852	780	909	883	696	781
AT5G05340	163	242	179	9	7	24
AT5G05685	0	0	0	0	0	0
AT5G06230	28	29	34	39	25	43
AT5G06440	584	508	538	713	668	577
AT5G06630	1	0	0	41	18	42
AT5G06640	2	3	1	105	63	105
AT5G07285	29	38	37	40	28	29
AT5G07510	0	0	0	0	0	1
AT5G08360	45	42	42	30	19	26
AT5G08930	0	0	0	0	0	0
AT5G09005	0	0	0	0	0	0
AT5G10040	32	28	38	0	0	0
AT5G14750	26	27	31	43	39	36
AT5G15350	1506	1347	1439	1388	1052	1204
AT5G17160	48	36	72	101	133	111
AT5G17670	360	308	356	288	339	291
AT5G19520	11	22	24	61	42	40
AT5G20240	42	34	37	39	27	21
AT5G22140	35	27	44	41	30	28
AT5G22310	461	443	492	608	294	584
AT5G22520	114	113	194	2	4	3
AT5G22530	60	58	86	0	1	0
AT5G23220	7	11	7	59	55	66
AT5G23880	285	297	229	299	285	271
AT5G24110	182	163	97	13	4	6
AT5G24320	357	338	341	420	327	448
AT5G24330	36	50	37	22	23	30
AT5G28646	111	130	130	5	3	2
AT5G35190	5	0	0	95	45	93
AT5G36970	103	105	114	1	1	5
AT5G37270	0	0	0	0	0	0
AT5G37570	26	36	33	32	32	39
AT5G37840	73	73	77	4	3	0
AT5G38212	47	38	38	34	35	16
AT5G38350	32	33	45	32	15	45
AT5G39990	230	214	225	232	171	197
AT5G40990	100	87	120	5	3	4
AT5G41420	0	0	0	0	0	0
AT5G42146	23	19	32	40	46	43
AT5G42380	156	177	260	3	29	2
AT5G42590	2	2	0	29	32	64
AT5G42905	0	0	0	0	0	0
AT5G43160	33	42	32	40	30	31
AT5G43570	109	107	167	9	5	3
AT5G44120	503	49	29	79	692	8
AT5G44440	3	3	7	107	39	45
AT5G45650	34	22	26	42	42	35
AT5G46680	31	40	32	33	30	32
AT5G46730	347	464	294	234	236	207
AT5G46890	0	7	0	81	52	109
AT5G46900	4	0	6	47	46	84
AT5G47330	48	55	40	14	20	22
AT5G47450	9	2	3	299	147	287
AT5G47590	273	216	210	184	118	194
AT5G47990	12	12	7	136	183	501
AT5G48590	315	275	294	275	248	290
AT5G48750	0	0	0	0	0	0
AT5G48780	25	23	35	38	37	49
AT5G49350	24	18	19	45	37	54
AT5G49510	410	387	418	485	354	350
AT5G50890	23	20	40	40	32	48
AT5G51465	180	152	347	1	3	7
AT5G52390	88	80	81	1	1	0
AT5G52400	48	47	50	0	0	0
AT5G52670	100	69	100	0	3	5
AT5G52720	61	44	106	1	3	3
AT5G52760	67	70	167	3	3	4
AT5G52890	33	33	43	40	30	24
AT5G53320	30	22	21	57	31	38
AT5G54080	883	681	784	923	681	800
AT5G55550	206	228	214	267	227	237
AT5G56230	35	27	34	41	29	41
AT5G56910	186	166	180	196	169	175
AT5G56960	98	75	111	2	0	2
AT5G57500	41	55	45	2	0	4
AT5G57510	190	221	288	9	11	10
AT5G57625	1	4	4	93	46	82
AT5G59490	57	62	50	16	10	13
AT5G60150	26	27	28	48	46	25
AT5G61360	44	28	33	50	21	31
AT5G62310	6	4	1	15	6	9
AT5G63090	33	24	35	43	24	47
AT5G63130	19	25	31	14	13	14
AT5G65080	20	32	37	54	26	39
AT5G65690	528	484	609	21	13	21
AT5G66816	0	0	1	0	0	0
AT5G67080	139	124	179	11	3	9
ATCG00540	42	27	38	26	31	35
ATMG00900	0	0	0	0	0	0
